xflr5 v6.58

NACA 2412 - 0
Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-14.000,    0.040, -1.048, -0.066,  1.000,  0.015,-0.0024,-8.6675
Cpi,Cpv
 0.1764, 0.1478
 0.2391, 0.2097
 0.3095, 0.2795
 0.3884, 0.3581
 0.4766, 0.4457
 0.5745, 0.5444
 0.6816, 0.6517
 0.7949, 0.7684
 0.9048, 0.8830
 0.9864, 0.9761
 0.9793, 0.9903
 0.7529, 0.8051
 0.1007, 0.2202
-1.0524,-0.8428
-2.3279,-2.0480
-3.0063,-2.7144
-3.0487,-2.7919
-2.8073,-2.5883
-2.5010,-2.3217
-2.2116,-2.1028
-1.9599,-1.9591
-1.7461,-1.8617
-1.5649,-1.5378
-1.4103,-1.2932
-1.2770,-1.1803
-1.1609,-1.0845
-1.0587,-0.9971
-0.9678,-0.9162
-0.8863,-0.8418
-0.8126,-0.7736
-0.7456,-0.7109
-0.6844,-0.6532
-0.6283,-0.6001
-0.5769,-0.5510
-0.5296,-0.5059
-0.4863,-0.4645
-0.4468,-0.4267
-0.4113,-0.3926
-0.3822,-0.3636
-0.3581,-0.3385
-0.3293,-0.3108
-0.3010,-0.2834
-0.2733,-0.2565
-0.2465,-0.2305
-0.2206,-0.2052
-0.1956,-0.1809
-0.1716,-0.1573
-0.1484,-0.1345
-0.1262,-0.1124
-0.1127,-0.0998
-0.1044,-0.0908
-0.0826,-0.0694
-0.0614,-0.0483
-0.0403,-0.0272
-0.0188,-0.0058
 0.0032, 0.0161
 0.0263, 0.0387
 0.0510, 0.0622
 0.0781, 0.0868
 0.1088, 0.1124
 0.1450, 0.1384
 0.1916, 0.1636
 0.2522, 0.1859
 0.4156, 0.1977


Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.009, -0.298, -0.059,  0.944,  0.081, 0.0036,-2.1691
Cpi,Cpv
 0.4143, 0.2060
 0.2432, 0.1842
 0.1779, 0.1424
 0.1266, 0.0801
 0.0870,-0.0278
 0.0540,-0.0368
 0.0257,-0.0430
 0.0009,-0.0503
-0.0210,-0.0590
-0.0407,-0.0697
-0.0585,-0.0822
-0.0748,-0.0959
-0.0891,-0.1095
-0.1059,-0.1230
-0.1011,-0.1266
-0.1180,-0.1356
-0.1268,-0.1465
-0.1378,-0.1572
-0.1474,-0.1670
-0.1563,-0.1760
-0.1644,-0.1842
-0.1717,-0.1917
-0.1781,-0.1986
-0.1840,-0.2049
-0.1891,-0.2111
-0.1979,-0.2186
-0.2016,-0.2219
-0.1990,-0.2198
-0.1924,-0.2137
-0.1818,-0.2036
-0.1671,-0.1894
-0.1482,-0.1710
-0.1247,-0.1482
-0.0966,-0.1207
-0.0634,-0.0881
-0.0247,-0.0502
 0.0198,-0.0064
 0.0709, 0.0439
 0.1291, 0.1013
 0.1953, 0.1668
 0.2706, 0.2412
 0.3561, 0.3263
 0.4531, 0.4225
 0.5625, 0.5327
 0.6838, 0.6545
 0.8123, 0.7870
 0.9323, 0.9135
 0.9995, 0.9961
 0.9085, 0.9347
 0.4718, 0.5520
-0.4300,-0.2826
-1.5325,-1.3206
-2.2145,-1.9982
-2.3653,-2.1691
-2.2459,-2.0860
-2.0427,-1.9117
-1.8338,-1.7287
-1.6439,-1.5672
-1.4781,-1.4395
-1.3345,-1.3415
-1.2101,-1.2623
-1.1013,-1.0817
-1.0054,-0.9235
-0.9201,-0.8502
-0.8435,-0.7874
-0.7743,-0.7287
-0.7112,-0.6729
-0.6535,-0.6204
-0.6005,-0.5712
-0.5516,-0.5254
-0.5065,-0.4828
-0.4649,-0.4433
-0.4267,-0.4069
-0.3919,-0.3736
-0.3605,-0.3436
-0.3350,-0.3184
-0.3142,-0.2967
-0.2886,-0.2722
-0.2633,-0.2478
-0.2384,-0.2237
-0.2142,-0.2002
-0.1908,-0.1775
-0.1682,-0.1554
-0.1464,-0.1340
-0.1252,-0.1133
-0.1050,-0.0932
-0.0926,-0.0816
-0.0851,-0.0734
-0.0651,-0.0538
-0.0457,-0.0344
-0.0262,-0.0149
-0.0063, 0.0049
 0.0142, 0.0252
 0.0357, 0.0465
 0.0589, 0.0689
 0.0845, 0.0926
 0.1137, 0.1178
 0.1485, 0.1439
 0.1935, 0.1699
 0.2528, 0.1936
 0.4143, 0.2060


Reynolds =,  700000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -4.000,    0.008, -0.192, -0.057,  0.910,  0.133, 0.0036,-1.6248
