xflr5 v6.58

NACA 2412 - 09
Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.013,  0.191, -0.115,  0.876,  0.055, 0.0118,-0.4217
Cpi,Cpv
 -8.000,    0.016, -0.009, -0.153,  0.874,  0.087, 0.0134,-2.1178
Cpi,Cpv
 0.4181, 0.1871
 0.2275, 0.1708
 0.1472, 0.1405
 0.0790, 0.1018
 0.0217, 0.0509
-0.0304,-0.0299
-0.0794,-0.1686
-0.1272,-0.3565
-0.1755,-0.4169
-0.2261,-0.4185
-0.2819,-0.4186
-0.3500,-0.4179
-0.4331,-0.4181
-0.6691,-0.4423
-0.8462,-0.5065
-0.9023,-0.5569
-0.7688,-0.5381
-0.5597,-0.4595
-0.4753,-0.4135
-0.4347,-0.3901
-0.4103,-0.3752
-0.3939,-0.3647
-0.3819,-0.3567
-0.3726,-0.3504
-0.3651,-0.3451
-0.3588,-0.3406
-0.3532,-0.3371
-0.3531,-0.3357
-0.3480,-0.3302
-0.3369,-0.3197
-0.3223,-0.3054
-0.3039,-0.2874
-0.2818,-0.2656
-0.2558,-0.2398
-0.2257,-0.2097
-0.1911,-0.1752
-0.1517,-0.1360
-0.1072,-0.0915
-0.0571,-0.0413
-0.0008, 0.0150
 0.0623, 0.0783
 0.1332, 0.1492
 0.2129, 0.2289
 0.3026, 0.3187
 0.4037, 0.4192
 0.5174, 0.5330
 0.6437, 0.6574
 0.7790, 0.7914
 0.9095, 0.9174
 0.9952, 0.9971
 0.9380, 0.9298
 0.5581, 0.5418
-0.2695,-0.2917
-1.3073,-1.3122
-1.9677,-1.9677
-2.1296,-2.1178
-2.0308,-2.0189
-1.8471,-1.8320
-1.6536,-1.6416
-1.4754,-1.4871
-1.3182,-1.3780
-1.1809,-1.3041
-1.0608,-1.2486
-0.9551,-1.1211
-0.8611,-0.8301
-0.7769,-0.7381
-0.7006,-0.6777
-0.6311,-0.6192
-0.5673,-0.5624
-0.5084,-0.5079
-0.4537,-0.4563
-0.4028,-0.4074
-0.3552,-0.3614
-0.3106,-0.3180
-0.2690,-0.2773
-0.2301,-0.2391
-0.1939,-0.2035
-0.1625,-0.1715
-0.1346,-0.1418
-0.1017,-0.1092
-0.0682,-0.0758
-0.0338,-0.0416
 0.0017,-0.0064
 0.0388, 0.0303
 0.0788, 0.0691
 0.1237, 0.1110
 0.1815, 0.1573
 0.2546, 0.2080
 0.4738, 0.2480
 0.3151, 0.2301
 0.2257, 0.1994
 0.1936, 0.1775
 0.1754, 0.1622
 0.1657, 0.1523
 0.1615, 0.1465
 0.1615, 0.1442
 0.1654, 0.1447
 0.1732, 0.1479
 0.1856, 0.1538
 0.2044, 0.1621
 0.2335, 0.1723
 0.2783, 0.1838
 0.4181, 0.1871


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.016,  0.089, -0.152,  0.877,  0.133, 0.0141,-1.6113
Cpi,Cpv
 0.4183, 0.1726
 0.2255, 0.1574
 0.1436, 0.1282
 0.0735, 0.0883
 0.0143, 0.0320
-0.0397,-0.0624
-0.0909,-0.1961
-0.1409,-0.3979
-0.1915,-0.4256
-0.2447,-0.4261
-0.3033,-0.4253
-0.3748,-0.4234
-0.4618,-0.4218
-0.7054,-0.4400
-0.8872,-0.4986
-0.9454,-0.5493
-0.8095,-0.5368
-0.5973,-0.4691
-0.5136,-0.4302
-0.4746,-0.4116
-0.4523,-0.4006
-0.4382,-0.3937
-0.4287,-0.3891
-0.4222,-0.3861
-0.4175,-0.3841
-0.4143,-0.3831
-0.4121,-0.3831
-0.4158,-0.3853
-0.4146,-0.3836
-0.4074,-0.3769
-0.3967,-0.3666
-0.3825,-0.3526
-0.3647,-0.3348
-0.3431,-0.3132
-0.3175,-0.2876
-0.2877,-0.2575
-0.2533,-0.2228
-0.2139,-0.1831
-0.1691,-0.1378
-0.1183,-0.0864
-0.0607,-0.0282
 0.0046, 0.0378
 0.0788, 0.1126
 0.1634, 0.1981
 0.2604, 0.2951
 0.3720, 0.4079
 0.5004, 0.5341
 0.6458, 0.6789
 0.8022, 0.8284
 0.9440, 0.9597
 0.9970, 0.9912
 0.8033, 0.7660
 0.2071, 0.1330
-0.6560,-0.7434
-1.2951,-1.3861
-1.5356,-1.6113
-1.5354,-1.6036
-1.4383,-1.4965
-1.3141,-1.3650
-1.1900,-1.2360
-1.0750,-1.1199
-0.9713,-1.0215
-0.8783,-0.9419
-0.7947,-0.8783
-0.7191,-0.8267
-0.6503,-0.7817
-0.5872,-0.6622
-0.5290,-0.5207
-0.4750,-0.4653
-0.4247,-0.4235
-0.3775,-0.3826
-0.3333,-0.3424
-0.2916,-0.3036
-0.2524,-0.2662
-0.2155,-0.2305
-0.1810,-0.1969
-0.1487,-0.1652
-0.1207,-0.1369
-0.0959,-0.1107
-0.0661,-0.0812
-0.0355,-0.0506
-0.0038,-0.0190
 0.0291, 0.0138
 0.0637, 0.0483
 0.1014, 0.0855
 0.1440, 0.1266
 0.1994, 0.1738
 0.2699, 0.2279
 0.4843, 0.2737
 0.3286, 0.2519
 0.2400, 0.2140
 0.2075, 0.1880
 0.1886, 0.1697
 0.1780, 0.1574
 0.1728, 0.1496
 0.1717, 0.1452
 0.1744, 0.1436
 0.1809, 0.1446
 0.1921, 0.1482
 0.2096, 0.1542
 0.2373, 0.1622
 0.2807, 0.1719
 0.4183, 0.1726


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.016,  0.173, -0.148,  0.874,  0.203, 0.0144,-1.2272
Cpi,Cpv
 0.4188, 0.1410
 0.2241, 0.1267
 0.1405, 0.0985
